Designator,Quantity,Value,Footprint,Package,MPN,DNP,Mount_Type,Mfg,PN,Source,Description,Height,Mouser Part Number,Mouser Price/Stock,Manufacturer_Name,MF,Description_1,Price,Check_prices,STANDARD,PARTREV,SnapEDA_Link,Availability,MANUFACTURER
AE1,1,Antenna,0479480001,,,,tht,Molex,0479480001,,,,,,,,,,,,,,,
"C1, C2, C7",3,2.2uF,C_0402_1005Metric,,,,smt,Yageo,CC0402MRX5R5BB225,,,,,,,,,,,,,,,
"C10, C11",2,TBD,C_0402_1005Metric,,,,smt,,,ANY,,,,,,,,,,,,,,
"C12, C13, C15, C9",4,100n,C_0402_1005Metric,,,,smt,Yageo,CC0402ZRY5V7BB104,,,,,,,,,,,,,,,
"C14, C19, C5",3,10u,C_0603_1608Metric,,,,smt,Yageo,CC0603KRX5R5BB106,,,,,,,,,,,,,,,
C16,1,3.3nF,C_0201_0603Metric,,,,smt,Yageo,GRM033R70J332KA01D,,,,,,,,,,,,,,,
C17,1,10nF,C_0402_1005Metric,,,,smt,Yageo,KGM05AR70J103KH,,,,,,,,,,,,,,,
C18,1,0.1uF,C_0402_1005Metric,,,,smt,Yageo,CL05B104KP5NNNC,,,,,,,,,,,,,,,
C20,1,4.7uF,C_0402_1005Metric,,,,smt,Yageo,CL05A475MP5NRNC,,,,,,,,,,,,,,,
"C3, C4",2,18pF,C_0402_1005Metric,,,,smt,Yageo,CC0402GRNPO9BN180,,,,,,,,,,,,,,,
C6,1,22pF,C_0402_1005Metric,,,,smt,Yageo,CC0402KRNPO9BN220,,,,,,,,,,,,,,,
D1,1,RED,LED_0603_1608Metric_Compact,,,,smt,Lite-On Inc.,LTST-C191KRKT,,,,,,,,,,,,,,,
D2,1,GRN,LED_0603_1608Metric_Compact,,,,smt,Lite-On Inc.,LTST-C191KGKT,,,,,,,,,,,,,,,
D3,1,BLU,LED_0603_1608Metric_Compact,,,,smt,Lite-On Inc.,LTST-C191TBKT,,,,,,,,,,,,,,,
D4,1,FM-B2020RGBA-HG,LED_Lumex_SML-LX0303SIUPGUSB,,,,smt,,,,,,,,,,,,,,,,,
J1,1,USB_C,USB_C_Receptacle_HRO_TYPE-C-31-M-12,,,,smt,GCT,USB4105-GF-A,,,,,,,,,,,,,,,
L1,1,2.2uH,L_0805_2012Metric,,,,smt,,,,,,,,,,,,,,,,,
L2,1,TBD,L_0402_1005Metric,,,,smt,,,,,,,,,,,,,,,,,
P10,1,10,Pin_Header_Straight_Round_1x01_Castellated,,,,tht,,,ANY,,,,,,,,,,,,,,
P11,1,11,Pin_Header_Straight_Round_1x01_Castellated,,,,tht,,,ANY,,,,,,,,,,,,,,
P12,1,12,Pin_Header_Straight_Round_1x01_Castellated,,,,tht,,,ANY,,,,,,,,,,,,,,
P13,1,13,Pin_Header_Straight_Round_1x01_Castellated,,,,tht,,,ANY,,,,,,,,,,,,,,
P14,1,14,Pin_Header_Straight_Round_1x01_Castellated,,,,tht,,,ANY,,,,,,,,,,,,,,
P15,1,15,Pin_Header_Straight_Round_1x01_Castellated,,,,tht,,,ANY,,,,,,,,,,,,,,
P16,1,16,Pin_Header_Straight_Round_1x01_Castellated,,,,tht,,,ANY,,,,,,,,,,,,,,
P17,1,17,Pin_Header_Straight_Round_1x01_Castellated,,,,tht,,,ANY,,,,,,,,,,,,,,
P18,1,18,Pin_Header_Straight_Round_1x01_Castellated,,,,tht,,,ANY,,,,,,,,,,,,,,
P25,1,GND,Pin_Header_Straight_Round_1x01_Castellated,,,,tht,,,ANY,,,,,,,,,,,,,,
P28,1,3V3,Pin_Header_Straight_Round_1x01_Castellated,,,,tht,,,ANY,,,,,,,,,,,,,,
P30,1,CDONE,Pin_Header_Straight_Round_1x01_Castellated,,,,tht,,,ANY,,,,,,,,,,,,,,
P31,1,CRESET,Pin_Header_Straight_Round_1x01_Castellated,,,,tht,,,ANY,,,,,,,,,,,,,,
P7,1,7,Pin_Header_Straight_Round_1x01_Castellated,,,,tht,,,ANY,,,,,,,,,,,,,,
P8,1,8,Pin_Header_Straight_Round_1x01_Castellated,,,,tht,,,ANY,,,,,,,,,,,,,,
P9,1,9,Pin_Header_Straight_Round_1x01_Castellated,,,,tht,,,ANY,,,,,,,,,,,,,,
"Q1, Q2",2,SS8050-G,SOT95P240X115-3N,,,,smt,,SS8050-G,,Bipolar Transistors - BJT NPN TRANSISTOR 1.5A 40V,1.15,750-SS8050-G,https://www.mouser.co.uk/ProductDetail/Comchip-Technology/SS8050-G?qs=LLUE9lz1YbcHg%252BWLMAtcrQ%3D%3D,Comchip Technology,,,,,,,,,
"R1, R10",2,10k,R_0402_1005Metric,,,,smt,Yageo,RC0402FR-0710KL,,,,,,,,,,,,,,,
"R11, R12",2,330E,R_0402_1005Metric,,,,smt,Yageo,RC0402FR-07330RL,,,,,,,,,,,,,,,
"R13, R14, R6, R9",4,2k2,R_0402_1005Metric,,,,smt,Yageo,RC0402FR-072K2L,,,,,,,,,,,,,,,
R15,1,20K,R_0402_1005Metric,,,,smt,Yageo,RC0402FR-0720KL,,,,,,,,,,,,,,,
R16,1,22.1K,R_0402_1005Metric,,,,smt,Yageo,CRCW040222K1FKEDC,,,,,,,,,,,,,,,
R17,1,47.5K,R_0402_1005Metric,,,,smt,Yageo,RC0402FR-0747K5L,,,,,,,,,,,,,,,
R18,1,2K,R_0402_1005Metric,,,,smt,Yageo,ERJ-2RKF2001X,,,,,,,,,,,,,,,
"R20, R21, R22",3,10K,R_0402_1005Metric,,,,smt,Yageo,RC0402FR-0710KL,,,,,,,,,,,,,,,
R7,1,453k,R_0402_1005Metric,,,,smt,Yageo,RC0402FR-07453KL,,,,,,,,,,,,,,,
R8,1,100k,R_0402_1005Metric,,,,smt,Yageo,RC0402FR-07100KL,,,,,,,,,,,,,,,
RN1,1,10k,R_Array_Convex_4x0402,,,,smt,,EXB-28V103JX,,,,,,,,,,,,,,,
"SW1, SW2",2,TACT,EVPBB2A9B000,,,,smt,,EVP-BB2A9B000,,,,,,,,,,,,,,,
U2,1,LY68L6400SLIT,SOIC-8_3.9x4.9mm_P1.27mm,,,,smt,,LY68L6400SLIT,,,,,,,,,,,,,,,
U3,1,ESP32-D0WD,QFN48P700X700X90-49N,QFN-48,,,smt,,ESP32-D0WD,,,,,,,Espressif Systems,"
                        
                            IC RF TxRx + MCU Bluetooth, WiFi 802.11b/g/n, Bluetooth 4.2 2.412GHz ~ 2.484GHz 48-VFQFN Exposed Pad
                        
",None,https://www.snapeda.com/parts/ESP32-D0WD/Espressif+Systems/view-part/?ref=eda,IPC 7351B,1.7,https://www.snapeda.com/parts/ESP32-D0WD/Espressif+Systems/view-part/?ref=snap,In Stock,Expressif Systems
U4,1,W25Q128JV,SOIC-8_5.23x5.23mm_P1.27mm,,,,smt,Winbond Electronics,W25Q128JVSIQ TR,,,,,,,,,,,,,,,
U5,1,TPS62290,WSON-6-1EP_2x2mm_P0.65mm_EP1x1.6mm_ThermalVias,,,,smt,Texas Instruments,TPS62290DRVR,,,,,,,,,,,,,,,
U7,1,CP2102N-Axx-xQFN28,QFN-28-1EP_5x5mm_P0.5mm_EP3.35x3.35mm,,,,smt,,CP2102N-A02-GQFN28R,,"USB to UART master bridge, QFN-28",,,,,,,,,,,,,
Y1,1,40MHz,Crystal_SMD_Abracon_ABM10-4Pin_2.5x2.0mm,,,,smt,ECS Inc.,ECS-400-10-36B-CKY-TR,,,,,,,,,,,,,,,
